"","size","rep","tau","alph","r0","degAssort","clustering","pathLen","n_components","r","q","time_steps","peak_size","peak_time","tot_inf","prev_1","prev_2","prev_ratio","r_actual"
"50",1000,13,0.02,1,0.4,-0.012372105301062,0.0371115955482774,5,1,0.3,0.141084416740693,0.908172057278226,2,0.686299598670396,0.002,0.004,0,Inf,0.282190818047874
"51",1000,13,0.02,1,0.4,0.00712217002793488,0.0479115106823577,7,1,0.6,0.313365452425481,1.70588130545507,1,0,0.001,0,0.002,0,0.626824763757509
"52",1000,13,0.02,1,0.4,0.0804304833142657,0.092303402119353,7,1,0.9,0.464037247147662,1.41145472318674,2,0.219157719621901,0.002,0,0.004,0,0.934551422319475
"53",1000,14,0.02,1,0.4,-0.0318751877029638,0.0288901159580342,5,1,0,-0.00347602486496601,4.32645583212365,2,0.527989148317846,0.002,0.002,0.002,1,-0.00695715206185567
"54",1000,14,0.02,1,0.4,0.00472878999611695,0.0380556512749828,6,1,0.3,0.167144241148722,0.15894150782202,1,0,0.001,0,0.002,0,0.334729769326955
"55",1000,14,0.02,1,0.4,0.0215592736096972,0.0447662243362413,6,1,0.6,0.309411262875889,0.00034205454996774,1,0,0.001,0.002,0,Inf,0.619091984032309
"56",1000,14,0.02,1,0.4,0.0353495250908891,0.0944669733010369,8,1,0.9,0.465222427563533,1.46136047917075,1,0,0.001,0.002,0,Inf,0.933202791774752
"57",1000,15,0.02,1,0.4,-0.0117503479601325,0.0288902580954337,5,1,0,0.00511019517931938,0.500888804135707,1,0,0.001,0,0.002,0,0.0102204956472984
"58",1000,15,0.02,1,0.4,-0.000416797904879599,0.0364069083073361,6,1,0.3,0.166394791194043,1.30641390814034,1,0,0.001,0,0.002,0,0.334807422178765
"59",1000,15,0.02,1,0.4,0.0119108290666743,0.0455908261984978,6,1,0.6,0.31442272655479,0.861162099270369,1,0,0.001,0,0.002,0,0.62887136693047
"60",1000,15,0.02,1,0.4,0.0585187397509755,0.0911550180038778,8,1,0.9,0.464363199930785,0.123918120023565,1,0,0.001,0.002,0,Inf,0.934594358189372
"61",1000,16,0.02,1,0.4,-0.0316442915934262,0.0324791548434976,5,1,0,0.000763272767147938,0.437807028915701,1,0,0.001,0,0.002,0,0.00152758440522957
"62",1000,16,0.02,1,0.4,-0.00184436851326715,0.0354809200209096,6,1,0.3,0.164059198659167,0.731274285234023,1,0,0.001,0,0.002,0,0.328469585624293
"63",1000,16,0.02,1,0.4,-0.00889787675645143,0.0475402854397972,7,1,0.6,0.316186171352573,1.07030206429811,1,0,0.001,0,0.002,0,0.634232912552102
"64",1000,16,0.02,1,0.4,0.0817702251970316,0.0946188961128787,8,1,0.9,0.464394909905242,0.197527274950729,1,0,0.001,0,0.002,0,0.934598532153839
"65",1000,17,0.02,1,0.4,-0.020162198429579,0.0318298021746525,5,1,0,0.00170348558212252,1.47121582516622,1,0,0.001,0.002,0,Inf,0.00340698226939857
"66",1000,17,0.02,1,0.4,-0.00531553997174444,0.0375330004134992,6,1,0.3,0.167059634268905,0.907613875208084,1,0,0.001,0,0.002,0,0.334214165672664
"67",1000,17,0.02,1,0.4,0.0215351280049165,0.0503539172548506,7,1,0.6,0.316679124635692,1.18881067151379,1,0,0.001,0,0.002,0,0.634594228448915
"68",1000,17,0.02,1,0.4,0.0494318705226309,0.0959929948099568,8,1,0.9,0.466900319816018,0.343637292947008,1,0,0.001,0.002,0,Inf,0.934926642293065
"69",1000,18,0.02,1,0.4,-0.0305696990402393,0.0322590958501183,5,1,0,-0.00128489782285668,0.00910299066575747,1,0,0.001,0,0.002,0,-0.00257072927233778
"70",1000,18,0.02,1,0.4,0.000430688705264402,0.0359019839705689,7,1,0.3,0.166569196053557,3.99022689603978,2,2.15407433480801,0.002,0,0.004,0,0.333158783653264
"71",1000,18,0.02,1,0.4,0.0157610712647627,0.0474068938799229,8,1,0.6,0.304366881990002,5.72977321700199,1,0,0.001,0,0.002,0,0.608790208243177
"72",1000,18,0.02,1,0.4,0.13640546628221,0.0980165680473373,8,1,0.9,0.4618292993323,1.7645740808231,1,0,0.001,0.002,0,Inf,0.93425909132204
"73",1000,19,0.02,1,0.4,-0.0106215480238431,0.0316519876491164,5,1,0,-0.00612710750103879,1.46895349676631,1,0,0.001,0,0.002,0,-0.0122889426957224
"74",1000,19,0.02,1,0.4,-0.00841386374186945,0.0364032755503563,6,1,0.3,0.157742716615242,1.8547583305019,1,0,0.001,0,0.002,0,0.315504744231329
"75",1000,19,0.02,1,0.4,0.00125913830796767,0.0467738504087773,7,1,0.6,0.311229757477045,3.05567458598265,1,0,0.001,0.002,0,Inf,0.622464424488197
"76",1000,19,0.02,1,0.4,0.0671691776034373,0.0889114992205659,7,1,0.9,0.466806719053852,0.310347196883498,1,0,0.001,0.002,0,Inf,0.934163819139506
"77",1000,20,0.02,1,0.4,-0.0248576022492102,0.0313224668123005,5,1,0,0.00936249068167389,0.875120933410881,1,0,0.001,0.002,0,Inf,0.018738724226804
"78",1000,20,0.02,1,0.4,-0.0122760123872941,0.0353185817115436,6,1,0.3,0.160958281061842,1.15978179043666,1,0,0.001,0.002,0,Inf,0.322579577226622
"79",1000,20,0.02,1,0.4,-0.00223067448530592,0.047867085765604,7,1,0.6,0.308362177807243,0.0781424970913516,1,0,0.001,0,0.002,0,0.616802193609078
"80",1000,20,0.02,1,0.4,0.0778186765140963,0.0937681788382164,7,1,0.9,0.464491951280119,0.810479362101079,1,0,0.001,0.002,0,Inf,0.93348094857247
"81",1000,21,0.02,1,0.4,-0.0215483921151607,0.0316846077372871,5,1,0,0.00429233538126916,0.895407870888639,2,0.0926780626332329,0.002,0.002,0.002,1,0.00858502452453095
"82",1000,21,0.02,1,0.4,-0.00049287138634886,0.0371387947531029,6,1,0.3,0.166940138368968,1.05308037581979,1,0,0.001,0,0.002,0,0.333920924691716
"83",1000,21,0.02,1,0.4,0.00542643472073631,0.0451821068646171,7,1,0.6,0.317345134702,3.93134170211082,2,1.25359545068835,0.002,0,0.004,0,0.634826404586278
"84",1000,21,0.02,1,0.4,0.0559138534051865,0.0931745405499638,8,1,0.9,0.465243755338231,0.180394574851087,1,0,0.001,0.002,0,Inf,0.932455254872774
"85",1000,22,0.02,1,0.4,-0.0100466308768304,0.0303507948219196,5,1,0,0.00538970975111891,0.797161299717343,2,0.0808271426886551,0.002,0.004,0,Inf,0.0107908155424386
"86",1000,22,0.02,1,0.4,-0.00050825289191283,0.0344313019816103,6,1,0.3,0.13890948673503,2.35798150255089,2,0.370504669987773,0.002,0,0.004,0,0.277823009413653
"87",1000,22,0.02,1,0.4,0.0366508896611841,0.0454037293283834,7,1,0.6,0.316142389052815,0.267800901113641,1,0,0.001,0,0.002,0,0.634200787248545
"88",1000,22,0.02,1,0.4,0.0951295920399884,0.093171880255634,7,1,0.9,0.467021747288002,0.616346263603602,1,0,0.001,0,0.002,0,0.934567148304411
"89",1000,23,0.02,1,0.4,-0.0240836420082674,0.031143476913542,5,1,0,0.00227836971295026,0.219007893546478,1,0,0.001,0,0.002,0,0.00456249141782933
"90",1000,23,0.02,1,0.4,-0.0140128206353738,0.0359981952561018,6,1,0.3,0.165396168445155,0.877906948574321,1,0,0.001,0,0.002,0,0.330792350201753
"91",1000,23,0.02,1,0.4,0.00613216908386616,0.0471184953106024,7,1,0.6,0.316807976587737,0.355126601486026,1,0,0.001,0.002,0,Inf,0.633669910253533
"92",1000,23,0.02,1,0.4,0.107056799312712,0.0891452991452991,8,1,0.9,0.457026666760563,0.273847399368315,1,0,0.001,0.002,0,Inf,0.934763287438454
"93",1000,24,0.02,1,0.4,-0.0311373173433292,0.0323461257658001,5,1,0,0.00379785293694518,0.843400263072714,1,0,0.001,0,0.002,0,0.00760353882485614
"94",1000,24,0.02,1,0.4,-0.0130117045300906,0.0361587925811766,6,1,0.3,0.164251611403921,0.648542129688797,1,0,0.001,0.002,0,Inf,0.332061067926013
"95",1000,24,0.02,1,0.4,0.0247485592460803,0.0496014083239145,7,1,0.6,0.316018386151433,0.957748315399484,1,0,0.001,0,0.002,0,0.632328098614843
"96",1000,24,0.02,1,0.4,0.0721239957547123,0.0950860632981677,7,1,0.9,0.466537506199642,0.663671614603046,1,0,0.001,0,0.002,0,0.934879331983564
"97",1000,25,0.02,1,0.4,-0.00484425553806898,0.0327500510655682,5,1,0,-0.0069884477907142,0.323749080802914,1,0,0.001,0.002,0,Inf,-0.0139787879040334
"98",1000,25,0.02,1,0.4,0.0101134222448983,0.0368996105581999,6,1,0.3,0.163412987206353,0.596677999813456,1,0,0.001,0.002,0,Inf,0.326942225332086
"99",1000,25,0.02,1,0.4,0.0153020836811634,0.0492344641248874,7,1,0.6,0.311774621758958,0.704560989436297,1,0,0.001,0,0.002,0,0.623875513649288
"100",1000,25,0.02,1,0.4,0.0615581587189444,0.0915235405768251,8,1,0.9,0.467091062555771,0.275473532258481,1,0,0.001,0,0.002,0,0.934951487278822
"101",1000,26,0.02,1,0.4,-0.0256252501138023,0.0302316757432372,5,1,0,0.00550369262250144,1.55879182439723,2,0.345609757933156,0.002,0,0.004,0,0.011012086499244
"102",1000,26,0.02,1,0.4,-0.000428924344841143,0.0372499498050322,6,1,0.3,0.163719724871706,0.413831133478945,1,0,0.001,0.002,0,Inf,0.329070898301389
"103",1000,26,0.02,1,0.4,0.0119012744930215,0.0465549538852095,8,1,0.6,0.307621580891119,0.120303786484975,1,0,0.001,0,0.002,0,0.615244746301644
"104",1000,26,0.02,1,0.4,0.0730249936223729,0.0979895390650539,8,1,0.9,0.466178555727363,3.85875083631268,1,0,0.001,0,0.002,0,0.933330658535281
"105",1000,27,0.02,1,0.4,-0.026795867222268,0.0300938982713428,5,1,0,-0.00572179929960392,0.361040606184665,1,0,0.001,0,0.002,0,-0.0114482981175862
"106",1000,27,0.02,1,0.4,0.0147345370061434,0.0353932772921121,6,1,0.3,0.16032377976457,1.60552594263404,1,0,0.001,0.002,0,Inf,0.321070839470141
"107",1000,27,0.02,1,0.4,0.0458461865179726,0.0482607202688782,6,1,0.6,0.314766083606889,0.343120500661871,1,0,0.001,0.002,0,Inf,0.632422426054677
"108",1000,27,0.02,1,0.4,0.115294326061956,0.0955269358516991,8,1,0.9,0.466152801433387,1.05151927626513,1,0,0.001,0,0.002,0,0.934829091902141
"109",1000,28,0.02,1,0.4,-0.0116850562125327,0.0312804392101302,5,1,0,0.0120421243670832,1.60063154574907,1,0,0.001,0.002,0,Inf,0.0241178251012698
"110",1000,28,0.02,1,0.4,-0.0050855396832786,0.0370920036370857,6,1,0.3,0.167103014157819,1.11492181397605,1,0,0.001,0,0.002,0,0.334271940495848
"111",1000,28,0.02,1,0.4,0.00282354630317897,0.0454885178094253,6,1,0.6,0.316632927870874,1.67657586356259,1,0,0.001,0,0.002,0,0.633541603183876
"112",1000,28,0.02,1,0.4,0.0615890238360442,0.0961313118566458,7,1,0.9,0.457900300701503,0.000788042702901652,1,0,0.001,0.002,0,Inf,0.934114492615674
"113",1000,29,0.02,1,0.4,-0.0264958997436425,0.0324686535597902,5,1,0,0.00528920764298912,0.64398256422597,1,0,0.001,0.002,0,Inf,0.0105959865558553
"114",1000,29,0.02,1,0.4,0.00198553893252167,0.0371967998640048,6,1,0.3,0.157989233497886,0.195321535685483,1,0,0.001,0,0.002,0,0.31968821900104
"115",1000,29,0.02,1,0.4,0.00180803587109659,0.0500074371560315,7,1,0.6,0.316714214861234,2.77805807890874,2,0.788942718448858,0.003,0,0.006,0,0.6346199210283
"116",1000,29,0.02,1,0.4,0.0829410865480964,0.0916467645786712,8,1,0.9,0.466181272000555,0.54568171086043,1,0,0.001,0.002,0,Inf,0.934456911845351
"117",1000,30,0.02,1,0.4,-0.0269788976967972,0.0311327295337244,5,1,0,-0.00480889006035154,1.20880083053356,1,0,0.001,0.002,0,Inf,-0.00962732949277793
"118",1000,30,0.02,1,0.4,-0.0105392305658324,0.0359292860776666,5,1,0.3,0.164707080116981,1.32265138206885,1,0,0.001,0,0.002,0,0.333080410808678
"119",1000,30,0.02,1,0.4,-0.00340983374885339,0.047996636030516,7,1,0.6,0.315426339198136,2.3357802670779,1,0,0.001,0.002,0,Inf,0.634697711278134
"120",1000,30,0.02,1,0.4,0.1052212909138,0.0980134439896354,8,1,0.9,0.464180585890067,0.110817688663425,1,0,0.001,0,0.002,0,0.933815998209921
"121",1000,31,0.02,1,0.4,-0.00704002929470792,0.0319997330574927,5,1,0,0.00193098855241747,0.0845968475217065,1,0,0.001,0.002,0,Inf,0.0038711000444866
"122",1000,31,0.02,1,0.4,-0.0107349528290996,0.0376037210073239,6,1,0.3,0.150807407176394,0.0397116821263315,1,0,0.001,0,0.002,0,0.302918253089645
"123",1000,31,0.02,1,0.4,-0.00173245609317704,0.0476460062476622,6,1,0.6,0.315708107270659,1.22063806526073,1,0,0.001,0.002,0,Inf,0.631845916726818
"124",1000,31,0.02,1,0.4,0.0675541774768749,0.0949126384831615,8,1,0.9,0.467376935218896,1.24916392515783,1,0,0.001,0,0.002,0,0.934988687804661
"125",1000,32,0.02,1,0.4,-0.037628836767065,0.0300340998513596,5,1,0,-0.0160300359453486,1.90771468153633,1,0,0.001,0,0.002,0,-0.0320910973084885
"126",1000,32,0.02,1,0.4,-0.011638349521653,0.037410706954594,5,1,0.3,0.167000982888485,0.448829361897859,1,0,0.001,0.002,0,Inf,0.334001979217572
"127",1000,32,0.02,1,0.4,0.00536194379386038,0.0522349885889667,7,1,0.6,0.317127832846584,2.10011759345397,1,0,0.001,0.002,0,Inf,0.63466759571196
"128",1000,32,0.02,1,0.4,0.0692044214311598,0.0945131101470628,8,1,0.9,0.46449567358042,0.29281425932827,1,0,0.001,0,0.002,0,0.933105271548088
"129",1000,33,0.02,1,0.4,-0.0384610470943374,0.0303557966936708,5,1,0,0.00707406069763961,0.382498781670293,1,0,0.001,0,0.002,0,0.014155139660738
"130",1000,33,0.02,1,0.4,0.00509891006111599,0.0377935896881353,6,1,0.3,0.166512355521932,0.642858814423759,1,0,0.001,0,0.002,0,0.334829621736193
"131",1000,33,0.02,1,0.4,0.0014862749231668,0.0491574008867376,7,1,0.6,0.31594625400776,1.71684471800179,1,0,0.001,0,0.002,0,0.633037416508202
"132",1000,33,0.02,1,0.5,0.0654736604237112,0.103035376007754,7,1,0.9,0.462124507926991,0.00436703476715088,1,0,0.001,0,0.002,0,0.934298327913314
"133",1000,34,0.02,1,0.4,-0.0189377978974948,0.0316647059470276,5,1,0,-0.006046243042065,0.049199491619542,1,0,0.001,0.002,0,Inf,-0.012129668428443
"134",1000,34,0.02,1,0.4,-0.011694374067744,0.0355012414148905,5,1,0.3,0.141806744204529,0.321165925558868,1,0,0.001,0.002,0,Inf,0.284137119221733
"135",1000,34,0.02,1,0.4,0.019915277888211,0.0486014235237814,7,1,0.6,0.307865441862196,1.122086253652,1,0,0.001,0,0.002,0,0.618408156186722
"136",1000,34,0.02,1,0.4,0.0593063206926755,0.0972348636545673,8,1,0.9,0.466214611738928,0.363515829325719,1,0,0.001,0.002,0,Inf,0.934837169174996
"137",1000,35,0.02,1,0.4,-0.0205304474689767,0.0322634514545272,5,1,0,0.00348445537213443,0.209841607241423,1,0,0.001,0.002,0,Inf,0.00696927420896072
"138",1000,35,0.02,1,0.4,-0.00958936587838783,0.0364651344998694,6,1,0.3,0.163173794201059,1.80989273114414,2,0.300681589425016,0.002,0.004,0,Inf,0.326357884670323
"139",1000,35,0.02,1,0.4,-0.00177906407072168,0.0506750746239152,6,1,0.6,0.317169341525077,1.20952739704467,1,0,0.001,0,0.002,0,0.634443256734278
"140",1000,35,0.02,1,0.4,0.0620185919281362,0.0953659872989068,8,1,0.9,0.46574690973623,0.713003343293538,1,0,0.001,0,0.002,0,0.934399795325069
"141",1000,36,0.02,1,0.4,-0.0272783845635718,0.0329852972512252,5,1,0,-0.014778316896527,1.42339459534812,2,0.796336931172361,0.002,0.002,0.002,1,-0.0295705133642806
"142",1000,36,0.02,1,0.4,-0.00771220949808158,0.039971906681324,6,1,0.3,0.167016173897822,0.241565640891379,1,0,0.001,0.002,0,Inf,0.334156273603862
"143",1000,36,0.02,1,0.4,0.00427754353105663,0.0464298168242703,7,1,0.6,0.31702970496243,0.169735472002435,1,0,0.001,0,0.002,0,0.634850756362531
"144",1000,36,0.02,1,0.4,0.0696620390348812,0.0873237057680939,8,1,0.9,0.464587725060839,3.58074514417271,2,0.0284177125052858,0.003,0,0.006,0,0.931991125462051
"145",1000,37,0.02,1,0.4,-0.036674504245838,0.030082426497631,5,1,0,0.00326677122641741,0.552746195406965,1,0,0.001,0.002,0,Inf,0.00654461024983659
"146",1000,37,0.02,1,0.4,0.0114928954783203,0.0372626453881526,6,1,0.3,0.143769804901163,0.184199614277432,1,0,0.001,0,0.002,0,0.288443130867017
"147",1000,37,0.02,1,0.4,0.026783302114535,0.0474806704374449,7,1,0.6,0.316607012612562,0.251050584064994,1,0,0.001,0.002,0,Inf,0.634541417675552
"148",1000,37,0.02,1,0.4,0.0982712288567072,0.101850431707251,8,1,0.9,0.461260129435448,2.02004708010008,5,1.65569982418359,0.008,0.016,0,Inf,0.934183309714728
"149",1000,38,0.02,1,0.4,-0.00984376349871961,0.0311816562577503,5,1,0,-0.00773894401358541,1.42589182260491,1,0,0.001,0.002,0,Inf,-0.0154783763546231
"150",1000,38,0.02,1,0.4,0.00441978567684173,0.0379840236116903,6,1,0.3,0.166352839863623,7.57066048210733,3,0.29322654075236,0.005,0.006,0.004,1.5,0.33273652954708
"151",1000,38,0.02,1,0.4,0.0131302849510151,0.0479035212700997,7,1,0.6,0.312008422458952,1.01399379065365,1,0,0.001,0.002,0,Inf,0.624552572970484
"152",1000,38,0.02,1,0.4,0.0645004892769104,0.0946040453765179,7,1,0.9,0.462303480149576,3.75309752679114,5,1.55327277357844,0.009,0.002,0.016,0.125,0.93318709672074
"153",1000,39,0.02,1,0.4,-0.0214002215698434,0.0307556254298909,5,1,0,-0.0121878172129226,0.333853600734918,1,0,0.001,0.002,0,Inf,-0.0244862155388472
"154",1000,39,0.02,1,0.4,-0.00767806600930081,0.0354761042336948,6,1,0.3,0.163073372575097,0.421572725467778,1,0,0.001,0,0.002,0,0.329528525891231
"155",1000,39,0.02,1,0.4,-0.00497358180213914,0.0478311979531962,7,1,0.6,0.303655500101106,0.0415277499844166,1,0,0.001,0,0.002,0,0.608721948563333
"156",1000,39,0.02,1,0.4,0.0916386643895917,0.098591037838623,7,1,0.9,0.45666546278756,0.0709378730460079,1,0,0.001,0.002,0,Inf,0.934715056506113
"157",1000,40,0.02,1,0.4,-0.0308239696320041,0.0328698926675673,5,1,0,-0.00593477523845365,1.4261985009104,1,0,0.001,0,0.002,0,-0.0118747189194398
"158",1000,40,0.02,1,0.4,-0.00948667946696533,0.0338051929794206,5,1,0.3,0.144067729769046,0.169760319759711,1,0,0.001,0,0.002,0,0.288520041079738
"159",1000,40,0.02,1,0.4,-0.00977385918275199,0.0483821981048028,6,1,0.6,0.306678490838614,3.06609568545996,2,0.917739909743955,0.002,0.004,0,Inf,0.61353118839227
"160",1000,40,0.02,1,0.4,0.0490828375074267,0.0947393926340728,8,1,0.9,0.464515934966384,4.12455639684141,2,0.383950665668798,0.002,0,0.004,0,0.934991833935618
"161",1000,41,0.02,1,0.4,-0.018047980508736,0.0299560063135977,5,1,0,-0.0077553623759947,0.542899462830225,1,0,0.001,0,0.002,0,-0.0155117234857062
"162",1000,41,0.02,1,0.4,-0.0122888390361312,0.0332366915436597,6,1,0.3,0.157498594077116,0.00514208168438716,1,0,0.001,0,0.002,0,0.315804216297912
"163",1000,41,0.02,1,0.4,0.0131130544810938,0.0449158024330697,7,1,0.6,0.311662268651491,0.455379653442664,1,0,0.001,0.002,0,Inf,0.625297288350777
"164",1000,41,0.02,1,0.4,0.0401577742275631,0.0949158692004173,8,1,0.9,0.465489869810032,3.80150822981828,1,0,0.001,0.002,0,Inf,0.933989865861052
"165",1000,42,0.02,1,0.4,-0.0217516054150993,0.0311781752773059,5,1,0,0.00470440408487249,0.31513130491775,1,0,0.001,0,0.002,0,0.00940899142570545
"166",1000,42,0.02,1,0.4,-0.0117731611227659,0.0353797121977916,5,1,0.3,0.165650814026835,0.347267171086332,1,0,0.001,0,0.002,0,0.33166498811586
"167",1000,42,0.02,1,0.4,0.00409625069175118,0.0439104619649544,7,1,0.6,0.316811034910147,0.393210766008316,1,0,0.001,0.002,0,Inf,0.634181062827406
"168",1000,42,0.02,1,0.4,0.0469860538235248,0.0937096889780708,7,1,0.9,0.46660430639964,1.05211683950608,1,0,0.001,0.002,0,Inf,0.933387438447517
"169",1000,43,0.02,1,0.4,-0.031791514417317,0.0318478731150343,5,1,0,-0.0066238635666277,1.55023701913916,1,0,0.001,0.002,0,Inf,-0.0132504913153495
"170",1000,43,0.02,1,0.4,0.0113869985897316,0.0366414740442434,6,1,0.3,0.166521208560486,2.33871814557745,2,1.07368574651511,0.002,0.004,0,Inf,0.334302072066552
"171",1000,43,0.02,1,0.4,0.00742847913527721,0.0495550462811393,7,1,0.6,0.315721970324212,1.00181615872877,1,0,0.001,0,0.002,0,0.631602564226414
"172",1000,43,0.02,1,0.4,0.0764076497808639,0.0979592945843863,8,1,0.9,0.464221128782536,0.738049611400144,1,0,0.001,0.002,0,Inf,0.934953235519034
"173",1000,44,0.02,1,0.4,-0.00980610445979659,0.0307134550926876,5,1,0,0.00250734148282361,0.0957435453706792,1,0,0.001,0,0.002,0,0.0050146847818144
"174",1000,44,0.02,1,0.4,-0.00147694772531675,0.0366025791826173,6,1,0.3,0.166875672151862,0.0333799004556467,1,0,0.001,0.002,0,Inf,0.334640780472185
"175",1000,44,0.02,1,0.4,-0.00618439369348884,0.0476438897639375,7,1,0.6,0.312385883830026,1.58791799246139,1,0,0.001,0.002,0,Inf,0.625840497111613
"176",1000,44,0.02,1,0.4,0.0735255815407289,0.0931132654770101,9,1,0.9,0.467090660144928,1.00007998968926,1,0,0.001,0.002,0,Inf,0.934201207129455
"177",1000,45,0.02,1,0.4,-0.0220442185036824,0.0318451144587533,5,1,0,0.00110671030141574,0.287525891107895,1,0,0.001,0,0.002,0,0.00221429392670583
"178",1000,45,0.02,1,0.4,0.00547222154481161,0.0349105533822689,6,1,0.3,0.161179607025691,4.08275230332664,2,0.933327821350453,0.004,0.006,0.002,3,0.322361756599962
"179",1000,45,0.02,1,0.4,0.0227812711545171,0.049161423455866,7,1,0.6,0.317313746656217,0.181786990660962,1,0,0.001,0.002,0,Inf,0.634803474058395
"180",1000,45,0.02,1,0.4,0.0877847484032457,0.0972773865887803,8,1,0.9,0.46710070029547,0.891075102898382,1,0,0.001,0.002,0,Inf,0.934577484704748
"181",1000,46,0.02,1,0.4,-0.0126102457004278,0.031611660002005,5,1,0,0.00535045457334893,4.47850553381928,2,2.50869496594365,0.002,0.004,0,Inf,0.0107087628865979
"182",1000,46,0.02,1,0.4,-0.0106626025046399,0.0361934085268152,6,1,0.3,0.163379526744728,0.58598280181145,1,0,0.001,0.002,0,Inf,0.326766009531867
"183",1000,46,0.02,1,0.4,0.012686860126346,0.0477774205216832,7,1,0.6,0.315981847246856,1.11206295368496,1,0,0.001,0.002,0,Inf,0.634338293506535
"184",1000,46,0.02,1,0.4,0.113044512099584,0.0960745857138797,7,1,0.9,0.466483482543921,0.659936244602959,1,0,0.001,0.002,0,Inf,0.933746119382481
"185",1000,47,0.02,1,0.4,-0.0283678888313544,0.0311359081306538,5,1,0,0.0038393012538116,0.610556702057519,1,0,0.001,0.002,0,Inf,0.00767971505184309
"186",1000,47,0.02,1,0.4,0.00499424478526426,0.0373492413435352,6,1,0.3,0.141107354158765,0.450421962846659,1,0,0.001,0.002,0,Inf,0.282450395978749
"187",1000,47,0.02,1,0.4,0.014659219352694,0.0495033497367703,7,1,0.6,0.312242323761656,1.4106698421693,3,0.520815949385967,0.003,0.006,0,Inf,0.625481406674818
"188",1000,47,0.02,1,0.4,0.0949241442089007,0.0967741935483871,7,1,0.9,0.466623622120122,0.0718032473909387,1,0,0.001,0.002,0,Inf,0.934890567585715
"189",1000,48,0.02,1,0.4,-0.0167191354257226,0.0322213671495968,5,1,0,0.00477482598246087,0.507172788659089,1,0,0.001,0,0.002,0,0.00956383941699797
"190",1000,48,0.02,1,0.4,-0.00941727544629634,0.0360180090045022,6,1,0.3,0.160972707490576,1.23575505403017,1,0,0.001,0,0.002,0,0.322210558806491
"191",1000,48,0.02,1,0.4,0.0208998360743069,0.0454260651629073,8,1,0.6,0.309901318800937,1.11940706780682,1,0,0.001,0,0.002,0,0.619962304516313
"192",1000,48,0.02,1,0.4,0.0878309719880681,0.0923600605143722,7,1,0.9,0.467299008359079,5.02609059623344,4,1.03196973870713,0.007,0,0.014,0,0.934603432479757
"193",1000,49,0.02,1,0.4,-0.0183615061705741,0.0328539168183114,5,1,0,-0.0069884477907142,0.157464024396282,1,0,0.001,0.002,0,Inf,-0.0139787879040334
"194",1000,49,0.02,1,0.4,-0.00489321230005655,0.03894522059589,6,1,0.3,0.166646599779278,0.309842169314019,1,0,0.001,0,0.002,0,0.333931816538852
"195",1000,49,0.02,1,0.4,-0.00930608022499351,0.0512015492503154,7,1,0.6,0.317221996983931,0.675871200631688,1,0,0.001,0,0.002,0,0.634736429846624
"196",1000,49,0.02,1,0.4,0.0767870609762664,0.096231481650622,7,1,0.9,0.463807772364234,0.00922862004715416,1,0,0.001,0,0.002,0,0.934899038290926
"197",1000,50,0.02,1,0.4,-0.0157146711333091,0.0310201973706369,5,1,0,0.00109045290334397,0.278313658922944,1,0,0.001,0,0.002,0,0.00218183727155855
"198",1000,50,0.02,1,0.4,0.00246008307260867,0.0379495685401751,6,1,0.3,0.167327338082452,1.1279496439514,1,0,0.001,0,0.002,0,0.334704793881667
"199",1000,50,0.02,1,0.4,-0.00522937746400082,0.0489776509747979,6,1,0.6,0.313426618873672,0.862400031713571,1,0,0.001,0,0.002,0,0.633992696247645
"200",1000,50,0.02,1,0.4,0.0700360989841323,0.0938381478137015,7,1,0.9,0.4659192421799,0.627618246602728,1,0,0.001,0.002,0,Inf,0.93329602792521
"201",1000,51,0.02,1,0.4,-0.0253161055752091,0.0315897526462764,5,1,0,-0.00231273559897346,3.03230974798718,2,0.82319989564087,0.003,0.004,0.002,2,-0.00462552499129181
"202",1000,51,0.02,1,0.4,-0.0120662839882682,0.0362257435810525,6,1,0.3,0.159986780803796,2.91124493987185,1,0,0.001,0.002,0,Inf,0.320226132044602
"203",1000,51,0.02,1,0.4,0.00466982296438077,0.0471719249648655,7,1,0.6,0.311498567920411,2.63359251510391,1,0,0.001,0.002,0,Inf,0.624169005678175
"204",1000,51,0.02,1,0.4,0.0664891601639765,0.0990296569632363,8,1,0.9,0.467357136605403,0.741325880177635,1,0,0.001,0,0.002,0,0.93498611278831
"205",1000,52,0.02,1,0.4,-0.0214075233033913,0.031735182111122,5,1,0,-0.00113085495201748,0.14767737545508,1,0,0.001,0,0.002,0,-0.00226183450859859
"206",1000,52,0.02,1,0.4,-0.0211642729790488,0.0349773745859224,6,1,0.3,0.165623369607317,1.28313904569184,1,0,0.001,0,0.002,0,0.33136206817152
"207",1000,52,0.02,1,0.4,-0.010132783159984,0.0487147136156565,7,1,0.6,0.315903457614569,0.440495132895319,1,0,0.001,0.002,0,Inf,0.632243528225111
"208",1000,52,0.02,1,0.4,0.0719944829662608,0.0945460300908685,8,1,0.9,0.46577735211653,0.136593258310242,1,0,0.001,0.002,0,Inf,0.932527413457392
"209",1000,53,0.02,1,0.4,-0.00432552250927984,0.0328367183324425,5,1,0,0.0135108635837302,0.577981936748274,1,0,0.001,0.002,0,Inf,0.0270341823606767
