n,r,tau,alph_val,alph_type,reactivation_rate,reversion_rate,rep,net_type,net_clustering,net_path_len,net_deg_assort,peak,duration,m_rec,f_rec,m_inf,f_inf,latent_prev
1000,0.15,0.04,1.0,INF_PER,100000,0.33,6,SAH,0.03115130016579344,3.2144264264264266,-0.020588497806837247,504,99.99735258287164,40,41,29,24,0
1000,0.15,0.04,1.0,INF_PER,100000,0.33,7,SAH,0.024347461549471552,3.2383603603603603,-0.029650763876257834,463,99.97974521489243,49,46,32,39,0
1000,0.15,0.04,1.0,INF_PER,100000,0.33,8,SAH,0.02995933233068632,3.2246566566566566,-0.03732538764127729,489,99.96269590438682,66,63,38,39,0
1000,0.15,0.04,1.0,INF_PER,100000,0.33,9,SAH,0.026392015760563083,3.2053893893893894,-0.045255521836703685,491,99.97436623823869,56,46,44,30,0
1000,0.15,0.04,1.0,INF_PER,100000,0.33,10,SAH,0.024832252733711493,3.235857857857858,0.0020200409205661726,518,99.99647045823846,57,65,54,43,0
1000,0.15,0.04,1.0,INF_PER,100000,0.33,11,SAH,0.03215539874663936,3.2143343343343345,-0.01951889162156069,494,99.99831658291463,45,67,37,44,0
1000,0.15,0.04,1.0,INF_PER,100000,0.33,12,SAH,0.02804444527174256,3.2246126126126127,-0.021850298938545887,525,99.9772227036951,41,38,24,25,0
1000,0.15,0.04,1.0,INF_PER,100000,0.33,13,SAH,0.024640743549736523,3.240082082082082,-0.02413509546280196,501,99.98495023108494,45,44,31,35,0
1000,0.15,0.04,1.0,INF_PER,100000,0.33,14,SAH,0.032483117403516094,3.21770970970971,-0.014155700296741996,480,99.98365928472788,70,75,47,40,0
1000,0.15,0.04,1.0,INF_PER,100000,0.33,15,SAH,0.029772138422448014,3.2226506506506505,-0.018548588419594274,507,99.99826664866288,59,65,50,47,0
1000,0.15,0.04,1.0,INF_PER,100000,0.33,16,SAH,0.026998814070179098,3.2254594594594597,-0.02116473286064642,482,99.99817799981254,53,44,26,29,0
1000,0.15,0.04,1.0,INF_PER,100000,0.33,17,SAH,0.027752940061051883,3.2045145145145146,-0.030935456999583943,483,99.99375167707659,58,74,64,34,0
1000,0.15,0.04,1.0,INF_PER,100000,0.33,18,SAH,0.025888136017901013,3.2389369369369367,-0.00020169445032517522,525,99.97644422392253,67,60,31,38,0
1000,0.15,0.04,1.0,INF_PER,100000,0.33,19,SAH,0.024416285101025625,3.2348608608608607,-0.012109735509545364,524,99.99593785855828,50,52,26,27,0
1000,0.15,0.04,1.0,INF_PER,100000,0.33,20,SAH,0.028018453759854872,3.234870870870871,-0.0072153384599551035,483,99.99989222554332,59,62,36,40,0
1000,0.15,0.04,1.0,INF_PER,100000,0.33,21,SAH,0.03106516681752648,3.204042042042042,-0.029334771055733413,493,99.99547023564517,42,55,42,42,0
1000,0.15,0.04,1.0,INF_PER,100000,0.33,22,SAH,0.030513265437211664,3.2207187187187185,-0.04220093119374604,507,99.99723393546891,48,62,30,29,0
1000,0.15,0.04,1.0,INF_PER,100000,0.33,23,SAH,0.027403758179060635,3.212258258258258,-0.044774828067153535,501,99.98794004006142,45,41,37,21,0
1000,0.15,0.04,1.0,INF_PER,100000,0.33,24,SAH,0.02671403878700817,3.2185405405405407,-0.005012399926174389,495,99.96617669451412,51,55,49,23,0
1000,0.15,0.04,1.0,INF_PER,100000,0.33,25,SAH,0.03197285577027479,3.195973973973974,-0.037954844265449615,508,99.99999302514567,56,55,40,32,0
1000,0.15,0.04,1.0,INF_PER,100000,0.33,26,SAH,0.029298462304605668,3.2303623623623623,-0.04127976072202285,479,99.99442912605639,70,58,32,38,0
1000,0.15,0.04,1.0,INF_PER,100000,0.33,27,SAH,0.030280286874778718,3.213905905905906,-0.022507574627402223,493,99.9935048304495,42,45,40,51,0
1000,0.15,0.04,1.0,INF_PER,100000,0.33,28,SAH,0.03010708851280934,3.204892892892893,-0.03968525447896512,495,99.99900729475002,54,62,24,26,0
1000,0.15,0.04,1.0,INF_PER,100000,0.33,29,SAH,0.030237630368341265,3.1992272272272273,-0.011796100771546915,494,99.99708148915884,60,61,38,46,0
1000,0.15,0.04,1.0,INF_PER,100000,0.33,30,SAH,0.02987016686745796,3.2164204204204205,-0.015396725965127643,508,99.98838976230962,75,50,37,53,0
1000,0.15,0.04,1.0,INF_PER,100000,0.33,31,SAH,0.027912843673925467,3.2175595595595596,-0.0009954899409178257,498,99.97209865995886,59,48,46,41,0
1000,0.15,0.04,1.0,INF_PER,100000,0.33,32,SAH,0.025963089117371236,3.206872872872873,-0.045907670683376714,511,99.99478367233961,61,55,37,53,0
1000,0.15,0.04,1.0,INF_PER,100000,0.33,33,SAH,0.02568902557474508,3.2373593593593593,-0.01212118710676386,510,99.99432965898697,56,61,48,47,0
1000,0.15,0.04,1.0,INF_PER,100000,0.33,34,SAH,0.02799471364447957,3.220102102102102,0.009821952037195443,508,99.99231382708022,36,56,25,20,0
1000,0.15,0.04,1.0,INF_PER,100000,0.33,35,SAH,0.03177923455832155,3.2136816816816816,-0.02913114778413291,518,99.99913215982492,42,55,35,39,0
1000,0.15,0.04,1.0,INF_PER,100000,0.33,36,SAH,0.025482979392180513,3.2029549549549547,-0.05572789517460729,460,99.99666861689659,38,55,15,25,0
1000,0.15,0.04,1.0,INF_PER,100000,0.33,37,SAH,0.030456430293737336,3.208128128128128,-0.04122068759707809,495,99.99791917783786,65,67,48,53,0
1000,0.15,0.04,1.0,INF_PER,100000,0.33,38,SAH,0.03219664468331644,3.214790790790791,-0.04113432377956718,490,99.99454916121513,53,52,34,35,0
1000,0.15,0.04,1.0,INF_PER,100000,0.33,39,SAH,0.031549734614471234,3.190890890890891,-0.04540703374585795,513,99.99604499157115,35,30,18,13,0
1000,0.15,0.04,1.0,INF_PER,100000,0.33,40,SAH,0.030858408631840722,3.219213213213213,-0.024031129692306405,522,99.99809639882852,54,51,19,27,0
1000,0.15,0.04,1.0,INF_PER,100000,0.33,41,SAH,0.03478515949150933,3.214676676676677,-0.025993970865594546,497,99.99342309914923,62,53,30,36,0
1000,0.15,0.04,1.0,INF_PER,100000,0.33,42,SAH,0.02338042425640485,3.2235735735735735,-0.022698025860153653,519,99.99731700844025,49,58,28,33,0
1000,0.15,0.04,1.0,INF_PER,100000,0.33,43,SAH,0.03131509143441168,3.218768768768769,-0.0240411068901974,513,99.99735414721056,71,64,38,40,0
1000,0.15,0.04,1.0,INF_PER,100000,0.33,44,SAH,0.0326886906014648,3.2192492492492493,-0.005519109446268386,481,99.98395110623878,58,51,29,28,0
1000,0.15,0.04,1.0,INF_PER,100000,0.33,45,SAH,0.025897525321441912,3.2334714714714714,-0.015047399279337197,497,99.9856397199097,56,49,34,27,0
1000,0.15,0.04,1.0,INF_PER,100000,0.33,46,SAH,0.03088574935257719,3.215157157157157,-0.04087596294393191,481,99.99063572598756,65,54,24,31,0
1000,0.15,0.04,1.0,INF_PER,100000,0.33,47,SAH,0.030321087932704247,3.2037317317317315,-0.026910874533043187,479,99.9865247971174,43,63,34,40,0
1000,0.15,0.04,1.0,INF_PER,100000,0.33,48,SAH,0.026606255356056565,3.2323983983983986,-0.046068137956902754,507,99.998275378914,57,43,38,35,0
1000,0.15,0.04,1.0,INF_PER,100000,0.33,49,SAH,0.024279547908244537,3.2303243243243243,-0.009357741552074632,495,99.99274814756225,53,57,39,43,0
1000,0.15,0.075,1.0,INF_PER,100000,0.33,0,SAH,0.031573090385583945,3.2155095095095096,-0.028489973067944516,501,99.98096998354507,119,100,72,64,0
1000,0.15,0.075,1.0,INF_PER,100000,0.33,1,SAH,0.02998831373903317,3.254312312312312,0.004299197282317973,521,99.99448735875312,117,90,49,85,0
1000,0.15,0.075,1.0,INF_PER,100000,0.33,2,SAH,0.029410846960386556,3.207987987987988,-0.024764980602591597,503,99.99899586249352,120,89,57,76,0
1000,0.15,0.075,1.0,INF_PER,100000,0.33,3,SAH,0.025310441751717944,3.2157877877877876,-0.03890153797523049,502,99.99801332993533,105,105,83,80,0
1000,0.15,0.075,1.0,INF_PER,100000,0.33,4,SAH,0.026109205725504805,3.214830830830831,-0.04504756009465598,494,99.99908646357302,103,110,74,63,0
1000,0.15,0.075,1.0,INF_PER,100000,0.33,5,SAH,0.030368783197289247,3.2372772772772773,-0.038874098833235476,504,99.99909175608771,127,121,73,85,0
1000,0.15,0.075,1.0,INF_PER,100000,0.33,6,SAH,0.03115130016579344,3.2144264264264266,-0.020588497806837247,490,99.98799695341734,120,115,57,56,0
1000,0.15,0.075,1.0,INF_PER,100000,0.33,7,SAH,0.024347461549471552,3.2383603603603603,-0.029650763876257834,495,99.99797229211434,104,110,66,68,0
1000,0.15,0.075,1.0,INF_PER,100000,0.33,8,SAH,0.02995933233068632,3.2246566566566566,-0.03732538764127729,490,99.9966990142135,103,97,78,77,0
1000,0.15,0.075,1.0,INF_PER,100000,0.33,9,SAH,0.026392015760563083,3.2053893893893894,-0.045255521836703685,525,99.99652658289428,107,91,65,74,0
1000,0.15,0.075,1.0,INF_PER,100000,0.33,10,SAH,0.024832252733711493,3.235857857857858,0.0020200409205661726,483,99.9977022559055,111,107,89,75,0
1000,0.15,0.075,1.0,INF_PER,100000,0.33,11,SAH,0.03215539874663936,3.2143343343343345,-0.01951889162156069,484,99.99872402953044,120,110,76,83,0
1000,0.15,0.075,1.0,INF_PER,100000,0.33,12,SAH,0.02804444527174256,3.2246126126126127,-0.021850298938545887,512,99.99626447620956,117,124,64,62,0
1000,0.15,0.075,1.0,INF_PER,100000,0.33,13,SAH,0.024640743549736523,3.240082082082082,-0.02413509546280196,497,99.99260492861399,109,133,67,64,0
1000,0.15,0.075,1.0,INF_PER,100000,0.33,14,SAH,0.032483117403516094,3.21770970970971,-0.014155700296741996,489,99.99986604778054,102,110,76,77,0
1000,0.15,0.075,1.0,INF_PER,100000,0.33,15,SAH,0.029772138422448014,3.2226506506506505,-0.018548588419594274,509,99.99947517367661,113,100,55,68,0
1000,0.15,0.075,1.0,INF_PER,100000,0.33,16,SAH,0.026998814070179098,3.2254594594594597,-0.02116473286064642,509,99.99349795001804,109,98,69,83,0
1000,0.15,0.075,1.0,INF_PER,100000,0.33,17,SAH,0.027752940061051883,3.2045145145145146,-0.030935456999583943,483,99.9972511955095,104,104,78,70,0
1000,0.15,0.075,1.0,INF_PER,100000,0.33,18,SAH,0.025888136017901013,3.2389369369369367,-0.00020169445032517522,484,99.98059166332781,97,109,64,70,0
1000,0.15,0.075,1.0,INF_PER,100000,0.33,19,SAH,0.024416285101025625,3.2348608608608607,-0.012109735509545364,498,99.99819817644922,103,105,70,52,0
1000,0.15,0.075,1.0,INF_PER,100000,0.33,20,SAH,0.028018453759854872,3.234870870870871,-0.0072153384599551035,522,99.99859521957079,118,96,78,61,0
1000,0.15,0.075,1.0,INF_PER,100000,0.33,21,SAH,0.03106516681752648,3.204042042042042,-0.029334771055733413,479,99.99744625187886,112,112,80,82,0
1000,0.15,0.075,1.0,INF_PER,100000,0.33,22,SAH,0.030513265437211664,3.2207187187187185,-0.04220093119374604,500,99.99721977120872,108,108,80,79,0
1000,0.15,0.075,1.0,INF_PER,100000,0.33,23,SAH,0.027403758179060635,3.212258258258258,-0.044774828067153535,502,99.99472799440417,92,100,60,59,0
1000,0.15,0.075,1.0,INF_PER,100000,0.33,24,SAH,0.02671403878700817,3.2185405405405407,-0.005012399926174389,492,99.99971728180941,122,114,72,80,0
1000,0.15,0.075,1.0,INF_PER,100000,0.33,25,SAH,0.03197285577027479,3.195973973973974,-0.037954844265449615,507,99.99997012369731,108,92,68,60,0
1000,0.15,0.075,1.0,INF_PER,100000,0.33,26,SAH,0.029298462304605668,3.2303623623623623,-0.04127976072202285,506,99.9944725549416,105,101,64,67,0
1000,0.15,0.075,1.0,INF_PER,100000,0.33,27,SAH,0.030280286874778718,3.213905905905906,-0.022507574627402223,514,99.99685962497333,101,111,65,69,0
1000,0.15,0.075,1.0,INF_PER,100000,0.33,28,SAH,0.03010708851280934,3.204892892892893,-0.03968525447896512,488,99.99429654410378,118,106,68,86,0
1000,0.15,0.075,1.0,INF_PER,100000,0.33,29,SAH,0.030237630368341265,3.1992272272272273,-0.011796100771546915,506,99.9924509070464,102,105,76,62,0
1000,0.15,0.075,1.0,INF_PER,100000,0.33,30,SAH,0.02987016686745796,3.2164204204204205,-0.015396725965127643,503,99.99566409981409,114,104,60,63,0
1000,0.15,0.075,1.0,INF_PER,100000,0.33,31,SAH,0.027912843673925467,3.2175595595595596,-0.0009954899409178257,476,99.99518206495074,102,105,76,71,0
1000,0.15,0.075,1.0,INF_PER,100000,0.33,32,SAH,0.025963089117371236,3.206872872872873,-0.045907670683376714,498,99.99529331402162,115,114,57,59,0
1000,0.15,0.075,1.0,INF_PER,100000,0.33,33,SAH,0.02568902557474508,3.2373593593593593,-0.01212118710676386,510,99.99259273802082,123,110,66,68,0
1000,0.15,0.075,1.0,INF_PER,100000,0.33,34,SAH,0.02799471364447957,3.220102102102102,0.009821952037195443,502,99.99884955586636,124,103,65,68,0
1000,0.15,0.075,1.0,INF_PER,100000,0.33,35,SAH,0.03177923455832155,3.2136816816816816,-0.02913114778413291,494,99.98251796762109,102,95,67,66,0
1000,0.15,0.075,1.0,INF_PER,100000,0.33,36,SAH,0.025482979392180513,3.2029549549549547,-0.05572789517460729,516,99.99887745332792,88,89,69,60,0
1000,0.15,0.075,1.0,INF_PER,100000,0.33,37,SAH,0.030456430293737336,3.208128128128128,-0.04122068759707809,506,99.99398221932272,101,86,83,97,0
1000,0.15,0.075,1.0,INF_PER,100000,0.33,38,SAH,0.03219664468331644,3.214790790790791,-0.04113432377956718,488,99.99965786392735,102,109,73,73,0
1000,0.15,0.075,1.0,INF_PER,100000,0.33,39,SAH,0.031549734614471234,3.190890890890891,-0.04540703374585795,504,99.99895866882134,99,112,82,70,0
1000,0.15,0.075,1.0,INF_PER,100000,0.33,40,SAH,0.030858408631840722,3.219213213213213,-0.024031129692306405,506,99.99840433651372,114,101,56,62,0
1000,0.15,0.075,1.0,INF_PER,100000,0.33,41,SAH,0.03478515949150933,3.214676676676677,-0.025993970865594546,497,99.98321900321022,106,116,65,80,0
1000,0.15,0.075,1.0,INF_PER,100000,0.33,42,SAH,0.02338042425640485,3.2235735735735735,-0.022698025860153653,526,99.99788242874158,92,111,55,49,0
1000,0.15,0.075,1.0,INF_PER,100000,0.33,43,SAH,0.03131509143441168,3.218768768768769,-0.0240411068901974,506,99.9888447420665,100,113,87,59,0
1000,0.15,0.075,1.0,INF_PER,100000,0.33,44,SAH,0.0326886906014648,3.2192492492492493,-0.005519109446268386,517,99.99919816090598,103,108,90,75,0
1000,0.15,0.075,1.0,INF_PER,100000,0.33,45,SAH,0.025897525321441912,3.2334714714714714,-0.015047399279337197,531,99.99123207499647,126,114,72,76,0
1000,0.15,0.075,1.0,INF_PER,100000,0.33,46,SAH,0.03088574935257719,3.215157157157157,-0.04087596294393191,498,99.99168087634841,126,97,77,49,0
1000,0.15,0.075,1.0,INF_PER,100000,0.33,47,SAH,0.030321087932704247,3.2037317317317315,-0.026910874533043187,478,99.99582218111311,116,98,63,63,0
1000,0.15,0.075,1.0,INF_PER,100000,0.33,48,SAH,0.026606255356056565,3.2323983983983986,-0.046068137956902754,516,99.9908968197765,107,104,69,80,0
1000,0.15,0.075,1.0,INF_PER,100000,0.33,49,SAH,0.024279547908244537,3.2303243243243243,-0.009357741552074632,513,99.99774131372257,97,121,80,70,0
1000,0.15,0.1,1.0,INF_PER,100000,0.33,0,SAH,0.031573090385583945,3.2155095095095096,-0.028489973067944516,535,99.99772530569123,123,127,69,81,0
1000,0.15,0.1,1.0,INF_PER,100000,0.33,1,SAH,0.02998831373903317,3.254312312312312,0.004299197282317973,501,99.99577741398448,144,132,88,88,0
1000,0.15,0.1,1.0,INF_PER,100000,0.33,2,SAH,0.029410846960386556,3.207987987987988,-0.024764980602591597,481,99.99023031078889,152,133,102,98,0
1000,0.15,0.1,1.0,INF_PER,100000,0.33,3,SAH,0.025310441751717944,3.2157877877877876,-0.03890153797523049,509,99.99984497305682,125,122,88,112,0
1000,0.15,0.1,1.0,INF_PER,100000,0.33,4,SAH,0.026109205725504805,3.214830830830831,-0.04504756009465598,492,99.9960333965763,116,112,95,98,0
1000,0.15,0.1,1.0,INF_PER,100000,0.33,5,SAH,0.030368783197289247,3.2372772772772773,-0.038874098833235476,500,99.99104163079326,132,118,75,73,0
1000,0.15,0.1,1.0,INF_PER,100000,0.33,6,SAH,0.03115130016579344,3.2144264264264266,-0.020588497806837247,490,99.99930287149095,140,144,91,96,0
1000,0.15,0.1,1.0,INF_PER,100000,0.33,7,SAH,0.024347461549471552,3.2383603603603603,-0.029650763876257834,475,99.99983635876212,135,138,79,78,0
1000,0.15,0.1,1.0,INF_PER,100000,0.33,8,SAH,0.02995933233068632,3.2246566566566566,-0.03732538764127729,501,99.99736205525254,126,151,104,71,0
1000,0.15,0.1,1.0,INF_PER,100000,0.33,9,SAH,0.026392015760563083,3.2053893893893894,-0.045255521836703685,491,99.99970835461656,145,124,87,106,0
1000,0.15,0.1,1.0,INF_PER,100000,0.33,10,SAH,0.024832252733711493,3.235857857857858,0.0020200409205661726,499,99.99778648255871,152,114,86,107,0
1000,0.15,0.1,1.0,INF_PER,100000,0.33,11,SAH,0.03215539874663936,3.2143343343343345,-0.01951889162156069,505,99.9963872746369,123,180,84,76,0
1000,0.15,0.1,1.0,INF_PER,100000,0.33,12,SAH,0.02804444527174256,3.2246126126126127,-0.021850298938545887,504,99.99566395405601,125,137,78,83,0
1000,0.15,0.1,1.0,INF_PER,100000,0.33,13,SAH,0.024640743549736523,3.240082082082082,-0.02413509546280196,492,99.99930640458187,137,148,91,91,0
1000,0.15,0.1,1.0,INF_PER,100000,0.33,14,SAH,0.032483117403516094,3.21770970970971,-0.014155700296741996,516,99.99833901045946,137,129,85,78,0
1000,0.15,0.1,1.0,INF_PER,100000,0.33,15,SAH,0.029772138422448014,3.2226506506506505,-0.018548588419594274,522,99.99792125496634,124,114,111,101,0
1000,0.15,0.1,1.0,INF_PER,100000,0.33,16,SAH,0.026998814070179098,3.2254594594594597,-0.02116473286064642,513,99.99844518078531,140,139,106,92,0
1000,0.15,0.1,1.0,INF_PER,100000,0.33,17,SAH,0.027752940061051883,3.2045145145145146,-0.030935456999583943,517,99.99794190852263,129,131,93,86,0
1000,0.15,0.1,1.0,INF_PER,100000,0.33,18,SAH,0.025888136017901013,3.2389369369369367,-0.00020169445032517522,515,99.9976978086158,132,144,83,76,0
1000,0.15,0.1,1.0,INF_PER,100000,0.33,19,SAH,0.024416285101025625,3.2348608608608607,-0.012109735509545364,519,99.99996145431405,141,130,71,103,0
1000,0.15,0.1,1.0,INF_PER,100000,0.33,20,SAH,0.028018453759854872,3.234870870870871,-0.0072153384599551035,519,99.99866162270482,127,135,91,79,0
1000,0.15,0.1,1.0,INF_PER,100000,0.33,21,SAH,0.03106516681752648,3.204042042042042,-0.029334771055733413,494,99.99575386652968,139,130,80,71,0
1000,0.15,0.1,1.0,INF_PER,100000,0.33,22,SAH,0.030513265437211664,3.2207187187187185,-0.04220093119374604,519,99.99709728720181,129,145,92,90,0
1000,0.15,0.1,1.0,INF_PER,100000,0.33,23,SAH,0.027403758179060635,3.212258258258258,-0.044774828067153535,523,99.99834181415268,122,114,106,93,0
1000,0.15,0.1,1.0,INF_PER,100000,0.33,24,SAH,0.02671403878700817,3.2185405405405407,-0.005012399926174389,535,99.99682430969945,140,146,96,82,0
1000,0.15,0.1,1.0,INF_PER,100000,0.33,25,SAH,0.03197285577027479,3.195973973973974,-0.037954844265449615,497,99.99478055942305,143,135,79,87,0
1000,0.15,0.1,1.0,INF_PER,100000,0.33,26,SAH,0.029298462304605668,3.2303623623623623,-0.04127976072202285,520,99.996993401631,136,123,94,104,0
1000,0.15,0.1,1.0,INF_PER,100000,0.33,27,SAH,0.030280286874778718,3.213905905905906,-0.022507574627402223,508,99.99735593626322,134,121,94,110,0
1000,0.15,0.1,1.0,INF_PER,100000,0.33,28,SAH,0.03010708851280934,3.204892892892893,-0.03968525447896512,495,99.99656872793378,136,142,75,79,0
1000,0.15,0.1,1.0,INF_PER,100000,0.33,29,SAH,0.030237630368341265,3.1992272272272273,-0.011796100771546915,513,99.99742014192157,133,124,113,96,0
1000,0.15,0.1,1.0,INF_PER,100000,0.33,30,SAH,0.02987016686745796,3.2164204204204205,-0.015396725965127643,507,99.99866029952268,129,156,103,95,0
1000,0.15,0.1,1.0,INF_PER,100000,0.33,31,SAH,0.027912843673925467,3.2175595595595596,-0.0009954899409178257,494,99.99535172328045,117,144,93,87,0
1000,0.15,0.1,1.0,INF_PER,100000,0.33,32,SAH,0.025963089117371236,3.206872872872873,-0.045907670683376714,489,99.99728878427207,130,124,78,86,0
1000,0.15,0.1,1.0,INF_PER,100000,0.33,33,SAH,0.02568902557474508,3.2373593593593593,-0.01212118710676386,524,99.99891923989395,136,136,88,95,0
1000,0.15,0.1,1.0,INF_PER,100000,0.33,34,SAH,0.02799471364447957,3.220102102102102,0.009821952037195443,504,99.98584357810792,139,146,82,73,0
1000,0.15,0.1,1.0,INF_PER,100000,0.33,35,SAH,0.03177923455832155,3.2136816816816816,-0.02913114778413291,496,99.99808995630096,126,131,77,85,0
1000,0.15,0.1,1.0,INF_PER,100000,0.33,36,SAH,0.025482979392180513,3.2029549549549547,-0.05572789517460729,523,99.99707075805985,132,125,95,111,0
1000,0.15,0.1,1.0,INF_PER,100000,0.33,37,SAH,0.030456430293737336,3.208128128128128,-0.04122068759707809,485,99.99769589384536,144,130,77,81,0
1000,0.15,0.1,1.0,INF_PER,100000,0.33,38,SAH,0.03219664468331644,3.214790790790791,-0.04113432377956718,505,99.9985353049626,139,128,95,86,0
1000,0.15,0.1,1.0,INF_PER,100000,0.33,39,SAH,0.031549734614471234,3.190890890890891,-0.04540703374585795,460,99.9985771104,139,139,99,94,0
1000,0.15,0.1,1.0,INF_PER,100000,0.33,40,SAH,0.030858408631840722,3.219213213213213,-0.024031129692306405,509,99.99074552856916,143,124,94,104,0
1000,0.15,0.1,1.0,INF_PER,100000,0.33,41,SAH,0.03478515949150933,3.214676676676677,-0.025993970865594546,553,99.99482028403706,131,124,88,94,0
1000,0.15,0.1,1.0,INF_PER,100000,0.33,42,SAH,0.02338042425640485,3.2235735735735735,-0.022698025860153653,479,99.99717821271089,143,136,116,96,0
1000,0.15,0.1,1.0,INF_PER,100000,0.33,43,SAH,0.03131509143441168,3.218768768768769,-0.0240411068901974,507,99.9993452914006,145,132,89,91,0
1000,0.15,0.1,1.0,INF_PER,100000,0.33,44,SAH,0.0326886906014648,3.2192492492492493,-0.005519109446268386,523,99.99000069729362,142,147,79,99,0
1000,0.15,0.1,1.0,INF_PER,100000,0.33,45,SAH,0.025897525321441912,3.2334714714714714,-0.015047399279337197,510,99.99862153808375,139,147,75,90,0
1000,0.15,0.1,1.0,INF_PER,100000,0.33,46,SAH,0.03088574935257719,3.215157157157157,-0.04087596294393191,471,99.99926412590986,132,140,82,92,0
1000,0.15,0.1,1.0,INF_PER,100000,0.33,47,SAH,0.030321087932704247,3.2037317317317315,-0.026910874533043187,493,99.9997005469393,143,138,72,84,0
1000,0.15,0.1,1.0,INF_PER,100000,0.33,48,SAH,0.026606255356056565,3.2323983983983986,-0.046068137956902754,498,99.9960631581199,123,135,80,71,0
1000,0.15,0.1,1.0,INF_PER,100000,0.33,49,SAH,0.024279547908244537,3.2303243243243243,-0.009357741552074632,493,99.99969547160877,140,145,80,80,0
1000,0.15,0.15,1.0,INF_PER,100000,0.33,0,SAH,0.031573090385583945,3.2155095095095096,-0.028489973067944516,532,99.99910758534327,157,172,123,110,0
1000,0.15,0.15,1.0,INF_PER,100000,0.33,1,SAH,0.02998831373903317,3.254312312312312,0.004299197282317973,555,99.99433996475852,164,169,119,117,0
1000,0.15,0.15,1.0,INF_PER,100000,0.33,2,SAH,0.029410846960386556,3.207987987987988,-0.024764980602591597,536,99.99779921327557,157,177,105,83,0
1000,0.15,0.15,1.0,INF_PER,100000,0.33,3,SAH,0.025310441751717944,3.2157877877877876,-0.03890153797523049,553,99.99850380305286,166,162,115,111,0
1000,0.15,0.15,1.0,INF_PER,100000,0.33,4,SAH,0.026109205725504805,3.214830830830831,-0.04504756009465598,558,99.99814948236371,154,176,128,103,0
1000,0.15,0.15,1.0,INF_PER,100000,0.33,5,SAH,0.030368783197289247,3.2372772772772773,-0.038874098833235476,512,99.9983133782021,188,150,112,127,0
1000,0.15,0.15,1.0,INF_PER,100000,0.33,6,SAH,0.03115130016579344,3.2144264264264266,-0.020588497806837247,517,99.99203987235144,167,162,102,88,0
1000,0.15,0.15,1.0,INF_PER,100000,0.33,7,SAH,0.024347461549471552,3.2383603603603603,-0.029650763876257834,539,99.99545913059242,181,169,99,128,0
1000,0.15,0.15,1.0,INF_PER,100000,0.33,8,SAH,0.02995933233068632,3.2246566566566566,-0.03732538764127729,541,99.9959561082526,172,161,93,118,0
1000,0.15,0.15,1.0,INF_PER,100000,0.33,9,SAH,0.026392015760563083,3.2053893893893894,-0.045255521836703685,547,99.99678153601798,151,173,131,111,0
1000,0.15,0.15,1.0,INF_PER,100000,0.33,10,SAH,0.024832252733711493,3.235857857857858,0.0020200409205661726,540,99.99938255519676,156,170,117,112,0
1000,0.15,0.15,1.0,INF_PER,100000,0.33,11,SAH,0.03215539874663936,3.2143343343343345,-0.01951889162156069,521,99.99990225969191,167,154,88,102,0
1000,0.15,0.15,1.0,INF_PER,100000,0.33,12,SAH,0.02804444527174256,3.2246126126126127,-0.021850298938545887,537,99.99781462427391,152,146,106,118,0
1000,0.15,0.15,1.0,INF_PER,100000,0.33,13,SAH,0.024640743549736523,3.240082082082082,-0.02413509546280196,518,99.99848576985747,174,172,93,110,0
1000,0.15,0.15,1.0,INF_PER,100000,0.33,14,SAH,0.032483117403516094,3.21770970970971,-0.014155700296741996,548,99.9957964400302,174,159,96,106,0
1000,0.15,0.15,1.0,INF_PER,100000,0.33,15,SAH,0.029772138422448014,3.2226506506506505,-0.018548588419594274,545,99.99600069030268,160,183,110,121,0
1000,0.15,0.15,1.0,INF_PER,100000,0.33,16,SAH,0.026998814070179098,3.2254594594594597,-0.02116473286064642,523,99.99800625130811,160,148,102,123,0
1000,0.15,0.15,1.0,INF_PER,100000,0.33,17,SAH,0.027752940061051883,3.2045145145145146,-0.030935456999583943,518,99.99827951038365,150,150,127,119,0
1000,0.15,0.15,1.0,INF_PER,100000,0.33,18,SAH,0.025888136017901013,3.2389369369369367,-0.00020169445032517522,554,99.99658055129075,165,158,114,124,0
1000,0.15,0.15,1.0,INF_PER,100000,0.33,19,SAH,0.024416285101025625,3.2348608608608607,-0.012109735509545364,507,99.99552778936213,175,189,93,108,0
1000,0.15,0.15,1.0,INF_PER,100000,0.33,20,SAH,0.028018453759854872,3.234870870870871,-0.0072153384599551035,531,99.99867975327884,170,163,108,110,0
1000,0.15,0.15,1.0,INF_PER,100000,0.33,21,SAH,0.03106516681752648,3.204042042042042,-0.029334771055733413,521,99.99874114775399,162,162,116,130,0
1000,0.15,0.15,1.0,INF_PER,100000,0.33,22,SAH,0.030513265437211664,3.2207187187187185,-0.04220093119374604,546,99.99871162154737,169,158,125,102,0
1000,0.15,0.15,1.0,INF_PER,100000,0.33,23,SAH,0.027403758179060635,3.212258258258258,-0.044774828067153535,539,99.99939266524251,173,170,106,101,0
1000,0.15,0.15,1.0,INF_PER,100000,0.33,24,SAH,0.02671403878700817,3.2185405405405407,-0.005012399926174389,532,99.99424503900887,161,181,101,102,0
1000,0.15,0.15,1.0,INF_PER,100000,0.33,25,SAH,0.03197285577027479,3.195973973973974,-0.037954844265449615,516,99.99662422599928,154,148,97,100,0
